P11,P22,P33,P44,P13,P14,P24,P12,P23,P34,sep
0.3918854492951179,0.3253189425033604,0.3144918052984462,0.4787774548876923,0.27008810985729864,0.47829026901028937,0.3422803132561896,0.39509788379168176,0.24942310648961624,0.4611404188777006,False
0.22664186774830705,0.10059194387759614,0.15124444827637412,0.33618315847081004,0.022902108888735614,0.4483193427139007,0.08917359537500251,0.22121439834036732,0.21381942984511265,0.27738234150680996,False
0.2717765893151202,0.2717765893151202,0.27177658931512033,0.2717765893151202,0.27177658931512033,0.2717765893151202,0.2717765893151221,0.2717765893151202,0.2717765893151201,0.2717765893151202,True
0.14902911237445754,0.1490291123744575,0.14902911237445754,0.14902911237445757,0.14902911237445773,0.14902911237445768,0.1490291123744576,0.14902911237445757,0.1490291123744576,0.1490291123744576,True
0.0478170945558281,0.01515609118991211,0.022024893687442853,0.04635104494678029,0.2936118467425445,0.34934189828074647,0.2923637807877862,0.2607758925817414,0.48970282957026406,0.25757110002839206,False
0.0006707402931233414,0.02029278046922775,0.015193241119685084,0.021515769867047257,0.30504269466585465,0.4041169338590488,0.37678283150061703,0.36865479270523804,0.32873542526383526,0.33715452080005615,False
0.05601828297499373,0.056018282974993686,0.0560182829749933,0.0560182829749937,0.0560182829749937,0.056018282974993706,0.0560182829749937,0.05601828297499369,0.05601828297499371,0.056018282974993776,True
0.2847525996097211,0.2847525996097211,0.284752599609721,0.284752599609721,0.28475259960972094,0.28475259960972094,0.2847525996097211,0.28475259960972105,0.2847525996097211,0.28475259960972094,True
0.449288195651153,0.4492881956511528,0.44928819565115286,0.449288195651153,0.449288195651153,0.449288195651153,0.44928819565115213,0.44928819565115286,0.44928819565115274,0.44928819565115297,True
0.20340905659749398,0.20340905659749398,0.203409056597494,0.20340905659749406,0.20340905659749414,0.20340905659749411,0.20340905659749403,0.20340905659749398,0.20340905659749403,0.20340905659749403,True
0.008448686642205142,0.005037615583534839,0.06875170594697656,0.061848298774200346,0.15113282274744158,0.11730302016131841,0.2237844040785655,0.42814525893589844,0.2631539299544842,0.06994016191669328,False
0.3990484441750573,0.39904844417505725,0.39904844417505725,0.39904844417505675,0.39904844417505736,0.39904844417505725,0.39904844417505725,0.3990484441750573,0.39904844417505725,0.3990484441750572,True
0.20338783938834146,0.20338783938834148,0.20338783938834143,0.2033878393883414,0.2033878393883414,0.2033878393883414,0.2033878393883414,0.20338783938834135,0.20338783938834135,0.20338783938834146,True
0.43867848370066503,0.4386784837006649,0.43867848370066503,0.43867848370066487,0.4386784837006651,0.4386784837006651,0.438678483700665,0.4386784837006651,0.4386784837006651,0.43867848370066514,True
0.13906231199970776,0.23979858294325615,0.39100642389124846,0.25559603552092813,0.2928023435920729,0.22713916704728637,0.36259879284920027,0.13490796995020882,0.4732434095255194,0.3084207506908268,False
0.38588946790761053,0.38588946790761064,0.38588946790761053,0.3858894679076106,0.3858894679076106,0.38588946790761064,0.3858894679076105,0.38588946790761064,0.3858894679076105,0.3858894679076107,True
0.025530688483347528,0.025530688483347157,0.025530688483347542,0.025530688483347556,0.02553068848334753,0.025530688483347545,0.025530688483347556,0.02553068848334755,0.02553068848334752,0.02553068848334753,True
0.43259143429624947,0.34484618628610464,0.03561484311008254,0.39524804877935704,0.4361252742961721,0.22225575618498186,0.4867568358720502,0.3368680688271128,0.038731694596836855,0.28813346299673526,False
0.046909307062051854,0.04690930706205185,0.04690930706205184,0.046909307062051854,0.04690930706205183,0.046909307062051875,0.04690930706205187,0.046909307062051854,0.04690930706205188,0.046909307062051854,True
0.40938092696286765,0.4093809269628676,0.4093809269628678,0.4093809269628676,0.4093809269628678,0.4093809269628674,0.4093809269628674,0.40938092696286793,0.409380926962868,0.40938092696286776,True
0.19382291870339297,0.2681254998806599,0.19447911469901574,0.42005208307902003,0.19973359305756122,0.44246076747848934,0.49407560998315486,0.33172418894686423,0.07976021480887502,0.15072524284047753,False
0.06192774201602271,0.0619277420160227,0.06192774201602261,0.061927742016022705,0.06192774201602268,0.06192774201602267,0.061927742016022684,0.06192774201602269,0.061927742016022684,0.06192774201602264,True
0.3279900543735664,0.3279900543735661,0.3279900543735662,0.3279900543735662,0.32799005437356626,0.32799005437356615,0.32799005437356626,0.32799005437356626,0.3279900543735663,0.32799005437356615,True
0.45931148260698074,0.3225202079084971,0.4756330190839136,0.4469322202929554,0.3902801217584485,0.3930443499602626,0.4694904542250738,0.2852981404447171,0.4918055503915763,0.4140676734029096,False
0.19541911221793745,0.19541911221793742,0.19541911221793742,0.19541911221793193,0.19541911221793745,0.19541911221793748,0.19541911221793745,0.19541911221793745,0.19541911221793745,0.19541911221793745,True
0.07273418550011718,0.07273418550011714,0.07273418550011715,0.07273418550011704,0.07273418550011707,0.07273418550011705,0.07273418550011711,0.07273418550011711,0.07273418550011712,0.07273418550011695,True
0.29035249087447185,0.29035249087447185,0.29035249087447174,0.2903524908744719,0.2903524908744718,0.29035249087447174,0.2903524908744719,0.29035249087447185,0.2903524908744719,0.2903524908744717,True
0.24183395319667975,0.24183395319667964,0.2418339531966798,0.24183395319667975,0.24183395319667972,0.2418339531966796,0.2418339531966797,0.24183395319667975,0.24183395319667972,0.2418339531966797,True
0.38114212736005204,0.381142127360052,0.38114212736005215,0.38114212736005215,0.38114212736005176,0.3811421273600517,0.38114212736005204,0.3811421273600513,0.38114212736005204,0.3811421273600521,True
0.1471501724848262,0.30687181218058773,0.29266982318429996,0.317847179204788,0.11266463244442915,0.1257369825188782,0.377450747066255,0.0848314468245317,0.3580192347532889,0.34394777907468327,False
0.18720131602811,0.3385700857216641,0.4292963503009363,0.3522579495120853,0.3116831474425355,0.4238034551155564,0.09373187539876077,0.17338987540414375,0.34994774331348594,0.2650630655944007,False
0.2527409241104665,0.26716584868053983,0.2549517542951504,0.0015780212824014403,0.4662555261650854,0.27256212624915827,0.42293186996243665,0.02713160207742144,0.0637720462806363,0.28465336519767825,False
0.3516116850306695,0.35161168503066964,0.35161168503066964,0.35161168503066953,0.3516116850306694,0.35161168503066953,0.3516116850306696,0.35161168503066953,0.35161168503066953,0.3516116850306695,True
0.24245950784912607,0.36241621459467543,0.22507421455392698,0.45230264548143784,0.4269260769861939,0.31701207947306315,0.3062277007466332,0.38146957551541183,0.2176188564795579,0.40027016822903266,False
0.39627067057392845,0.39627067057392845,0.3962706705739281,0.3962706705739285,0.39627067057392834,0.39627067057392856,0.3962706705739285,0.3962706705739285,0.3962706705739282,0.39627067057392856,True
0.03424797857100818,0.03424797857100817,0.03424797857100819,0.034247978571008184,0.034247978571008184,0.03424797857100818,0.03424797857100817,0.034247978571008156,0.03424797857100821,0.034247978571008135,True
0.2754271216452115,0.24274471890738214,0.03772206525186214,0.22931878107161577,0.38860218550288733,0.10670205687271929,0.01920896340926103,0.18641760630532997,0.2293097313857998,0.30064622239003297,False
0.03831237814465667,0.038312378144653825,0.03831237814465384,0.038312378144653825,0.03831237814465234,0.03831237814465291,0.038312378144653846,0.038312378144654775,0.038312378144653804,0.03831237814465389,True
0.07774315934819989,0.07774315934819992,0.07774315934819986,0.07774315934819986,0.07774315934819985,0.07774315934819982,0.0777431593481999,0.07774315934819984,0.0777431593481998,0.0777431593481999,True
0.005079577857803435,0.06557391306904248,0.051237793938740436,0.07750402321075854,0.17098743165929361,0.4109317680917646,0.343553287804005,0.210299754335808,0.21370347654257385,0.28056161771143967,False
0.33490993343190895,0.33490993343190884,0.3349099334319087,0.33490993343190895,0.33490993343190884,0.33490993343190895,0.33490993343190884,0.33490993343190895,0.3349099334319089,0.3349099334319089,True
0.22225321475976792,0.22225321475976786,0.22225321475976786,0.2222532147597677,0.22225321475976792,0.22225321475976792,0.22225321475976778,0.22225321475976798,0.22225321475976786,0.22225321475976784,True
0.2006190114331645,0.20061901143316443,0.20061901143316452,0.20061901143316443,0.20061901143316452,0.2006190114331645,0.2006190114331645,0.20061901143316452,0.2006190114331644,0.20061901143316446,True
0.032041370991478316,0.022017314996717788,0.04664066928857561,0.09094006242344835,0.3237077563462061,0.31321463624693796,0.36681378331442044,0.2928472968001063,0.3199546045771829,0.4808792877743015,False
0.47883001100192607,0.33880789377568754,0.19466874208938562,0.24151196506866976,0.43628309684567357,0.1719123663029058,0.4174517505276588,0.4240913292489447,0.4528732311414773,0.18545047025274325,False
0.28658770514892534,0.28658770514892534,0.28658770514892523,0.28658770514892534,0.28658770514892534,0.2865877051489253,0.2865877051489254,0.2865877051489253,0.2865877051489254,0.2865877051489254,True
0.49776292725645943,0.49776292725645926,0.4977629272564593,0.49776292725645943,0.4977629272564595,0.4977629272564594,0.4977629272564593,0.49776292725645926,0.49776292725645915,0.4977629272564594,True
0.3266820339623845,0.3266820339623845,0.3266820339623845,0.32668203396238454,0.3266820339623845,0.3266820339623845,0.3266820339623845,0.3266820339623845,0.3266820339623844,0.3266820339623846,True
0.07152082907869613,0.0572152601623373,0.07552493617204557,0.17404299813543728,0.2702776621840021,0.4464726759130499,0.2954661426713917,0.2815285889840057,0.1330424909672114,0.45073942636329,False
0.3323336909933356,0.3323336909933356,0.3323336909933356,0.3323336909933356,0.3323336909933356,0.3323336909933356,0.3323336909933356,0.3323336909933356,0.3323336909933355,0.3323336909933356,True
0.14210232376689833,0.2995464245176398,0.17553797107391556,0.1281157344253358,0.3505477867291548,0.37358795879180606,0.10115594978960706,0.20472744658128877,0.1549427764727991,0.05323492991980134,False
0.49096035468931504,0.49096035468931515,0.4909603546893151,0.4909603546893152,0.49096035468931526,0.4909603546893152,0.49096035468931526,0.4909603546893153,0.4909603546893152,0.4909603546893153,True
0.03269018401274444,0.03269018401274435,0.03269018401274443,0.03269018401274441,0.0326901840127444,0.0326901840127444,0.032690184012744414,0.03269018401274438,0.03269018401274443,0.03269018401274441,True
0.04650525128787957,0.09317238321464358,0.08547242294196528,0.028626762578459163,0.05787347168324918,0.07011303137606809,0.09843669513152967,0.026690407735934733,0.1396481056864641,0.054336100594335766,False
0.18522311139760064,0.45373992631701937,0.372950699783085,0.003044488354071959,0.17574697223807365,0.19423997526786455,0.2729434401316592,0.0289968508565124,0.48969196050803226,0.07941701282654398,False
0.04155928306910943,0.06085962138950788,0.013490938338504255,0.07362557472527456,0.07963281843881605,0.12392511371634873,0.2776465102235142,0.2385826645606532,0.066935348643314,0.3227748737616851,False
0.13193182153705157,0.08800792166204185,0.30657754642536567,0.09190907318624565,0.43490943262738563,0.03338557424118657,0.022280622532605578,0.15988013518190056,0.23901593071513844,0.42044120742092983,False
0.2716486503436895,0.18243508939461633,0.4276651309088548,0.4269745726621967,0.05648834892851319,0.10566196840090564,0.4754065884423932,0.21983658122618574,0.3373500816103173,0.30039948765599206,False
0.2668140950270146,0.10136282304861764,0.3518485203184427,0.4043563932446122,0.04601550372815582,0.19738393171477558,0.4357405099316233,0.3681836944144353,0.2584848384536134,0.26825990032117875,False
0.017099990559450877,0.011772038981865879,0.018717791607671213,0.0034363451322178416,0.33751913301618325,0.40652209205648826,0.20015735858697123,0.3619248956394242,0.3281906021146223,0.2653741358504768,False
0.39095669021801843,0.3909566902180184,0.39095669021801827,0.3909566902180184,0.3909566902180184,0.39095669021801827,0.3909566902180183,0.39095669021801843,0.3909566902180184,0.3909566902180183,True
0.39677303781884415,0.3590530797545391,0.47361835693499893,0.27801944707288095,0.10477905401059721,0.11855561570851032,0.4258475015733425,0.2933763165686553,0.19278571618493842,0.2406007459915818,False
0.36235943390639075,0.36235943390639075,0.36235943390639064,0.36235943390639075,0.36235943390639064,0.3623594339063907,0.3623594339063906,0.36235943390639064,0.3623594339063906,0.3623594339063906,True
0.21314444790686157,0.21314444790686166,0.21314444790686157,0.2131444479068609,0.21314444790686157,0.21314444790686124,0.21314444790686152,0.21314444790686154,0.21314444790686163,0.21314444790686163,True
0.23933484557213128,0.23933484557213106,0.23933484557213108,0.23933484557213114,0.23933484557213108,0.23933484557213103,0.239334845572131,0.23933484557213114,0.23933484557213114,0.2393348455721311,True
0.09715692670366874,0.20081532063266733,0.07876390403111229,0.05601980550216884,0.009664563718729622,0.04812775118102262,0.29661407679382806,0.4074962606956452,0.1109099388364925,0.15732436480776874,False
0.18157909308545012,0.18157909308545023,0.1815790930854503,0.18157909308545037,0.18157909308545034,0.18157909308545034,0.18157909308545028,0.1815790930854504,0.1815790930854502,0.18157909308545034,True
0.4929970907248271,0.49299709072482706,0.49299709072482695,0.4929970907248268,0.49299709072482695,0.49299709072482584,0.4929970907248251,0.49299709072482684,0.492997090724827,0.4929970907248252,True
0.19256334667650418,0.1925633466765042,0.19256334667650418,0.19256334667650404,0.19256334667650413,0.19256334667650407,0.19256334667650415,0.19256334667650418,0.19256334667650404,0.19256334667650404,True
0.21465631782567002,0.21465631782567007,0.21465631782567005,0.21465631782567007,0.21465631782567002,0.21465631782567005,0.21465631782567013,0.21465631782566996,0.2146563178256701,0.21465631782567005,True
0.36673670118798224,0.36673670118798224,0.36673670118798224,0.3667367011879823,0.3667367011879822,0.3667367011879822,0.3667367011879822,0.3667367011879823,0.3667367011879823,0.3667367011879823,True
0.11219265825178235,0.3164772487843678,0.1483342948935425,0.12698271156014931,0.21614177721379127,0.17925661659660416,0.052099922254417626,0.39896571789791213,0.13161933140627416,0.05150154024671957,False
0.08269553323686982,0.22023293156641932,0.11230516531169207,0.25922388790344064,0.23206038636657123,0.37118310375212926,0.3259878357818424,0.027318311567615043,0.38336046215496394,0.4932415866176406,False
0.05403257886035609,0.09566875067068661,0.2661913106169687,0.1439093953493261,0.49614738469823727,0.29018010873055083,0.13510021029669336,0.3211460887993813,0.4027749543865036,0.49635537396125123,False
0.2958119339091835,0.2958119339091835,0.2958119339091835,0.2958119339091833,0.2958119339091834,0.2958119339091835,0.2958119339091835,0.2958119339091835,0.2958119339091834,0.2958119339091835,True
0.04238498381942888,0.04238498381942889,0.04238498381942889,0.04238498381942891,0.04238498381942889,0.04238498381942889,0.042384983819428894,0.0423849838194289,0.04238498381942891,0.04238498381942887,True
0.12793083143965145,0.07750251589057527,0.073412541051455,0.0067579127997288825,0.32063788410703475,0.3725348597613112,0.12917443616864338,0.3987682733283718,0.040432100246108285,0.1143652526598458,False
0.35434766963547754,0.3543476696354776,0.3543476696354776,0.35434766963547754,0.3543476696354776,0.3543476696354773,0.35434766963547754,0.3543476696354774,0.3543476696354775,0.3543476696354775,True
0.44641739192098007,0.23642719287690453,0.28829100347534553,0.22487265208719454,0.49134122841436306,0.48345248275021013,0.4109957144080948,0.12393851893274656,0.27092483597273287,0.41536592749630735,False
0.156089482093961,0.16112033634868292,0.17575235001288728,0.021578432330490307,0.2630408544961216,0.38759628161557547,0.33594386137027316,0.13880875911282253,0.04379620325908699,0.48616360790559143,False
0.28937181691460073,0.3761486877597586,0.2044594832046631,0.47058228632879445,0.43270972527361146,0.3721093998910564,0.25814855574288503,0.02113543178519162,0.002453948396379433,0.3693617722773097,False
0.4012708828249342,0.40127088282493406,0.40127088282493406,0.40127088282493434,0.4012708828249343,0.40127088282493445,0.4012708828249344,0.4012708828249343,0.40127088282493434,0.40127088282493417,True
0.48843455990503,0.48843455990503,0.48843455990502976,0.48843455990503015,0.48843455990503043,0.48843455990503026,0.48843455990503,0.48843455990503,0.48843455990502976,0.48843455990503015,True
0.34491512061289054,0.26320213075170174,0.34227539051118666,0.41696389809548373,0.3683139100567503,0.36801212802065203,0.2885395072417696,0.384005734254516,0.2342363785754614,0.37427384328691876,False
0.1762111361173267,0.1762111361173267,0.17621113611732664,0.1762111361173266,0.17621113611732672,0.17621113611732667,0.17621113611732672,0.1762111361173267,0.17621113611732667,0.1762111361173267,True
0.021293369386868124,0.02129336938686809,0.02129336938686813,0.021293369386868134,0.021293369386868124,0.021293369386868134,0.021293369386868117,0.02129336938686819,0.021293369386868117,0.021293369386868134,True
0.24964282195998982,0.35679077346310795,0.14571170016279714,0.3547758740520091,0.23070377547189297,0.2868853174111611,0.32443068132677894,0.285844266224228,0.16893810402281823,0.30913976848809344,False
0.10167854412604689,0.10167854412604699,0.10167854412604678,0.10167854412604675,0.10167854412604678,0.10167854412604682,0.10167854412604681,0.10167854412604675,0.10167854412604682,0.10167854412604681,True
0.029668426011443937,0.029668426011444076,0.029668426011444034,0.02966842601144409,0.029668426011444073,0.029668426011444083,0.029668426011444083,0.029668426011444062,0.02966842601144408,0.029668426011444045,True
0.15630171166611295,0.22322928887939167,0.21539875219605042,0.04485680382532831,0.021540319838379198,0.17641278669402952,0.0720980297212786,0.41154544907296037,0.1060332104699625,0.4776374683625791,False
0.43474653890274406,0.43474653890274395,0.43474653890274406,0.4347465389027441,0.434746538902744,0.434746538902744,0.43474653890274345,0.43474653890274406,0.4347465389027437,0.43474653890274406,True
0.3185476418038419,0.3185476418038419,0.3185476418038419,0.318547641803842,0.31854764180384193,0.318547641803842,0.31854764180384193,0.31854764180384193,0.31854764180384193,0.31854764180384193,True
0.45505971359074654,0.45505971359074676,0.45505971359074665,0.4550597135907468,0.4550597135907466,0.4550597135907476,0.4550597135907465,0.455059713590747,0.45505971359074676,0.4550597135907466,True
0.23286810476173816,0.23286810476173825,0.23286810476173828,0.23286810476173758,0.23286810476173816,0.2328681047617382,0.2328681047617383,0.2328681047617381,0.23286810476173814,0.23286810476173705,True
0.13246547860717192,0.04073279165368006,0.06408732208025056,0.11415348458001187,0.2021396013998505,0.4912115937745403,0.13790280154345294,0.34532867086669666,0.14062013727319944,0.19615028603961412,False
0.08770286496625475,0.014260375073737917,0.12486595503412046,0.06712049710668756,0.28850490888405883,0.15655594215013158,0.3553162058430437,0.02822482937330249,0.3628016548416944,0.1949988971328995,False
0.013094072539641581,0.01309407253964134,0.013094072539641276,0.013094072539641375,0.013094072539641281,0.013094072539641323,0.013094072539641358,0.013094072539641292,0.013094072539641323,0.013094072539641385,True
0.19064209643785884,0.19064209643785865,0.19064209643785876,0.19064209643785882,0.19064209643785882,0.19064209643785876,0.1906420964378588,0.1906420964378588,0.19064209643785876,0.19064209643785882,True
0.456526235599336,0.40549202740296936,0.20574938091261333,0.28862803033302276,0.41337840720171504,0.2545587391740708,0.45660913964704686,0.3749581832850449,0.4855186952813485,0.10336277196486611,False
0.48884466919590724,0.47599901863601696,0.41661503637967173,0.14250240293051714,0.38250935880199416,0.44251788690931004,0.4392934906006468,0.39926174035764334,0.32053869769990395,0.4919428378255193,False
0.185354326785736,0.18535432678573607,0.18535432678573602,0.18535432678573593,0.185354326785736,0.18535432678573593,0.18535432678573605,0.185354326785736,0.18535432678573602,0.18535432678573596,True
0.0847011528736675,0.08470115287366747,0.08470115287366749,0.08470115287366743,0.08470115287366746,0.08470115287366747,0.08470115287366749,0.08470115287366747,0.08470115287366746,0.08470115287366749,True
0.3685517447053138,0.3013627590661988,0.25053772011357106,0.2743151201515086,0.3294988437535775,0.36290527787611876,0.16326809649748933,0.4799485639763447,0.40312463078547417,0.32229586518528247,False
0.28806209308569547,0.28806209308569564,0.28806209308569564,0.28806209308569575,0.28806209308569547,0.28806209308569564,0.2880620930856958,0.28806209308569564,0.2880620930856955,0.28806209308569575,True
0.19326176196311107,0.3868180103618407,0.254404120661987,0.2676051288669539,0.2678631636318781,0.30773546134710594,0.4771775342853316,0.15637440669960842,0.18970652065633198,0.06649388200015226,False
0.3165482126414473,0.31654821264144717,0.3165482126414464,0.3165482126414445,0.31654821264144656,0.3165482126414473,0.3165482126414472,0.31654821264144717,0.3165482126414455,0.3165482126414473,True
0.051539938440526636,0.051539938440526636,0.05153993844052664,0.05153993844052666,0.05153993844052665,0.05153993844052666,0.05153993844052666,0.05153993844052664,0.05153993844052663,0.05153993844052664,True
0.2208603433216558,0.33671847709708824,0.30474516352078385,0.2542749658581385,0.134474928414062,0.31611943105472823,0.11766731043921447,0.28265903330834746,0.24826853409110775,0.452533844698729,False
0.13884271739266751,0.3020512562390903,0.3459099032006534,0.2880885197566606,0.10032062408150903,0.09527812063025547,0.24010082336612248,0.0999906333422794,0.35907422259466854,0.24232672890900536,False
0.044044878714746126,0.05104714287824081,0.4863988854404759,0.036145620501064304,0.1425371961050216,0.09607483107447932,0.03389324731562912,0.135706141162565,0.2331576977786035,0.31063866605348706,False
0.10004391901439405,0.10004391901439427,0.10004391901439409,0.10004391901439409,0.1000439190143941,0.10004391901439412,0.10004391901439415,0.10004391901439408,0.10004391901439415,0.10004391901439412,True
0.11435295354935686,0.09521388711260288,0.15411521629490135,0.10436310838163276,0.3931739036386663,0.3315604508652692,0.3137468907597385,0.2338358652650725,0.3869614413416462,0.3660153377679988,False
0.0009331369920894807,0.0009331369920894754,0.0009331369920894804,0.0009331369920888812,0.0009331369920894586,0.0009331369920894685,0.0009331369920893955,0.000933136992089483,0.000933136992089457,0.0009331369920893354,True
0.13920000443288186,0.22385339770815374,0.2914510535941571,0.3149690431628744,0.10320106273528537,0.16009361660893856,0.36559520601714374,0.04628005401849783,0.2975306308797538,0.3771890580377828,False
0.48801285123318383,0.4880128512331838,0.4880128512331838,0.48801285123318305,0.4880128512331836,0.4880128512331833,0.4880128512331836,0.48801285123318355,0.4880128512331839,0.4880128512331836,True
0.1461447764512763,0.23260866168032818,0.1534240740792161,0.008474229045875827,0.010031614683342523,0.25596344143102046,0.3974103893804245,0.08450320886580034,0.4530470287724194,0.19273817131188262,False
0.33907889452980383,0.2725964552370367,0.23133180907717515,0.03965345513049841,0.2743424272925957,0.19041980780494897,0.2851867427068198,0.4967455713524221,0.313107387369869,0.2671368076121516,False
0.2907432304461354,0.4620620188219246,0.40679124096781694,0.4940746681599965,0.4691144629539848,0.4561184106956375,0.45607921596972995,0.4991111981768146,0.4133068428403624,0.3027182826794392,False
0.027275223633135583,0.0004998086299528988,0.0307795601242805,0.020355763072421255,0.40251403158333426,0.16246850557952805,0.15007923895386152,0.33955132714096314,0.3123023079358097,0.32008688380940625,False
0.3849351364287131,0.384935136428713,0.38493513642871313,0.3849351364287132,0.38493513642871313,0.38493513642871313,0.3849351364287132,0.384935136428713,0.38493513642871313,0.3849351364287132,True
0.03126457299923008,0.03126457299923007,0.031264572999230064,0.03126457299923005,0.031264572999230064,0.031264572999230064,0.03126457299923006,0.03126457299923007,0.031264572999230064,0.031264572999230064,True
0.04226582067232324,0.04226582067232325,0.04226582067232327,0.042265820672323255,0.042265820672323255,0.04226582067232327,0.04226582067232327,0.04226582067232323,0.042265820672323255,0.042265820672323255,True
0.29408648386546016,0.28262395434993753,0.3360896245251452,0.3625081466409452,0.27253282915881616,0.49717207904678856,0.37108166505112106,0.0745806575634272,0.39744322814188615,0.07895351535428591,False
0.1523029884614375,0.1377776352206592,0.4256319590636788,0.3281850292164701,0.13258621731065162,0.4749207938406619,0.4307567334769839,0.332189922886215,0.007371331913520964,0.12918917353074047,False
0.27108450201206524,0.2710845020120652,0.27108450201206524,0.27108450201206546,0.2710845020120652,0.2710845020120651,0.2710845020120652,0.27108450201206524,0.27108450201206513,0.2710845020120652,True
0.38457736820208105,0.38457736820208116,0.384577368202081,0.38457736820208094,0.38457736820208116,0.38457736820208105,0.38457736820208116,0.38457736820208105,0.38457736820208116,0.38457736820208077,True
0.3893798433645927,0.2628705206904105,0.47258457633168266,0.4868174716251917,0.47395696979984503,0.3863053569989662,0.35757562608328514,0.25853002316598944,0.41178589327577797,0.4269792290752676,False
0.3841386367981804,0.38413863679818033,0.3841386367981563,0.38413863679818055,0.3841386367981604,0.3841386367981804,0.38413863679818017,0.38413863679818033,0.3841386367981387,0.3841386367981802,True
0.15770036655826628,0.15770036655826625,0.15770036655826616,0.15770036655826625,0.15770036655826622,0.1577003665582662,0.1577003665582662,0.15770036655826614,0.1577003665582662,0.15770036655826622,True
0.14682579508617283,0.14682579508617116,0.14682579508617122,0.14682579508617113,0.14682579508617116,0.14682579508617116,0.14682579508617113,0.14682579508617116,0.14682579508617116,0.1468257950861711,True
0.1072312881775596,0.18753590959212976,0.21812002832812216,0.09877642021577974,0.4261478614787888,0.14785722888451494,0.4112676568298854,0.026143011621423438,0.48413473201448526,0.04572166907258089,False
0.1058640830954245,0.09783313027816862,0.22983116218354047,0.1412193366847285,0.34404862890407706,0.30115198947941607,0.18579114175688455,0.26647184271813407,0.22847576681839607,0.4466621805960768,False
0.25961862838537286,0.25961862838537403,0.25961862838537275,0.25961862838537125,0.25961862838537275,0.25961862838537175,0.2596186283853748,0.25961862838537275,0.259618628385372,0.25961862838537225,True
0.400917055776281,0.203515254774251,0.09562165501952705,0.3698801874327961,0.042889988073092196,0.44959527928972254,0.0034142786134471617,0.24538361201767472,0.44757026215578694,0.27899914175181706,False
0.015793421498930333,0.46062585602067363,0.21227608650037635,0.3673535623021169,0.41790050092530917,0.32654597923809436,0.49709338254969837,0.26679080285612733,0.46194217952329075,0.17356418827020775,False
0.12980169585031398,0.12980169585031417,0.12980169585031395,0.12980169585031393,0.12980169585031404,0.1298016958503139,0.1298016958503143,0.12980169585031398,0.1298016958503141,0.12980169585031387,True
0.06088852384952923,0.1640310974346138,0.14342097755887626,0.08412302756242164,0.2582914628427417,0.08987036013516801,0.28811179663355285,0.01907476626123136,0.4152343555112729,0.012878335558850165,False
0.17890465608198197,0.17890465608198194,0.17890465608198192,0.17890465608198186,0.17890465608198197,0.17890465608198197,0.17890465608198203,0.17890465608198197,0.17890465608198194,0.17890465608198197,True
0.4558325364621339,0.25856072027529886,0.41794974126218787,0.2502883435158348,0.021410678484113557,0.16865657848742774,0.3614283786060669,0.10680849024256679,0.13854129446735208,0.19705430552625497,False
0.41866843078594923,0.3414227657122652,0.044698078690285574,0.3263795625406854,0.17662004343106802,0.14708480642500807,0.46955952842541443,0.28397195417720406,0.23765841619963365,0.44614937838538543,False
0.45272695433154053,0.4527269543315405,0.45272695433154025,0.45272695433154064,0.45272695433154025,0.4527269543315406,0.4527269543315406,0.45272695433154064,0.4527269543315395,0.45272695433154053,True
0.43148804163050763,0.4314880416305076,0.4314880416305076,0.4314880416305075,0.4314880416305076,0.43148804163050714,0.43148804163050763,0.4314880416305074,0.4314880416305076,0.43148804163050747,True
0.4665928938032733,0.4665928938032735,0.4665928938032734,0.46659289380327323,0.46659289380327335,0.4665928938032729,0.4665928938032731,0.4665928938032734,0.46659289380327346,0.4665928938032733,True
0.4662872176534766,0.46628721765347636,0.4662872176534761,0.46628721765347664,0.4662872176534765,0.4662872176534765,0.4662872176534766,0.4662872176534765,0.466287217653476,0.46628721765347647,True
0.024222905930502175,0.048497236125113224,0.0625888880801338,0.08288406034923229,0.195203024432075,0.3147062707833393,0.07273081030468549,0.40379427577469373,0.015742458335941095,0.07667104024079978,False
0.29380452439272675,0.29380452439272675,0.2938045243927265,0.2938045243927266,0.29380452439272625,0.2938045243927268,0.29380452439272675,0.2938045243927268,0.29380452439272586,0.2938045243927267,True
0.27007804251414513,0.4155070462317191,0.35008326670641704,0.20912325045119498,0.12007279546250287,0.2702348666175555,0.03278022543508193,0.12056789295529487,0.497694323665324,0.09470755172436982,False
0.31525183961277364,0.31525183961277353,0.31525183961277364,0.3152518396127735,0.3152518396127736,0.3152518396127736,0.3152518396127736,0.3152518396127736,0.3152518396127736,0.31525183961277353,True
0.27880835225476946,0.2788083522547694,0.2788083522547695,0.2788083522547695,0.2788083522547695,0.27880835225476946,0.2788083522547694,0.27880835225476946,0.27880835225476935,0.27880835225476946,True
0.4142963576175764,0.29181634362694586,0.4183247133063186,0.035642215899022105,0.28611478636412274,0.07060770581543327,0.05431650326056049,0.34932256203294954,0.2909636877595677,0.22713933937779812,False
0.09972428851266982,0.09972428851266983,0.09972428851266978,0.09972428851266918,0.09972428851266982,0.09972428851266973,0.09972428851266986,0.09972428851266983,0.09972428851266979,0.09972428851266978,True
0.38009785016741005,0.3800978501674099,0.3800978501674101,0.38009785016741,0.38009785016740993,0.38009785016741,0.38009785016741,0.38009785016741,0.38009785016741,0.38009785016741005,True
