OBS_0,OBS_1,OBS_2,OBS_3,OBS_4,OBS_5,OBS_6,OBS_7,OBS_8,OBS_9,separable
0.2270012606306384,0.23831186634218932,0.2402844370966836,0.21348351568093055,0.24672387640994722,0.2526036001808218,0.23768236604073575,0.2675558690693131,0.2528426968128175,0.24875480923563784,True
0.23210504371766466,0.08111866630963505,0.12818178296559316,0.11872655625917702,0.19047696008056855,0.192049956084156,0.1452432876139781,0.1795698493345295,0.10824316700027488,0.16780283679031194,False
0.24517859776654735,0.2431199241619251,0.2250795907005675,0.24874479626270143,0.25129639182943203,0.2532824689324873,0.24727657622008362,0.24248815375996582,0.2464413609908427,0.2671449888112813,True
0.10519587926893958,0.27501448906837456,0.23453470831141704,0.2998592646576652,0.3428421132481784,0.3737867207944873,0.3815813462003159,0.3326534814879061,0.3107724633880937,0.29896361900286766,False
0.2336686979479501,0.22737431846580142,0.24380345148553495,0.243735548767356,0.25149830234540216,0.23630189747661573,0.25117457479307415,0.2268197387603558,0.2514130644775184,0.2539038416625218,True
0.2519480061154437,0.24936198260243939,0.24583614359065234,0.244371368076366,0.2466514166341654,0.24646389344127959,0.24747439692840018,0.2496928626144871,0.2451912199598391,0.24855755424451437,True
0.25067006228287453,0.25168673232999966,0.25055667346423666,0.25334435591563426,0.25065557074260836,0.251240841406558,0.24778655439948954,0.2501451889072152,0.2502764331460244,0.25005685702362934,True
0.24534376497487115,0.24924132154592915,0.19924810508182988,0.19248401548433844,0.2133006694524223,0.2660866928736213,0.23576461978813532,0.3194391166382871,0.2251415076410533,0.2435440424692911,False
0.28274395997002866,0.20357180130985567,0.3046148520070106,0.2683295025518041,0.2960316146127685,0.2290713114468727,0.23166752095667897,0.20411181948932655,0.27046838182807253,0.26793674001114776,False
0.27696936816083756,0.2001224670498895,0.3116761340787239,0.250758391512194,0.31538340172358625,0.2379444200774097,0.2560285364747332,0.2791229036871916,0.2615248054643492,0.24617878360525086,False
0.22275414478972358,0.2883350714063865,0.29035756201948687,0.23676647522030297,0.23983606023311804,0.23440742794037592,0.24895724453036952,0.2205821003174937,0.2621139797588987,0.27775828698979455,True
0.2764784131842996,0.2788243467916317,0.3480717357278967,0.2697347222351638,0.28697315747262564,0.30251707383002047,0.242402287874409,0.2111722763158782,0.26524172790061534,0.2892535929452729,False
0.24762112914957643,0.24681594847813018,0.24245974717617516,0.24340100672418308,0.26406253587792783,0.2607918654967584,0.255866548218356,0.2506636365328034,0.2613911374806505,0.25878464824735575,True
0.24190882625180604,0.23871562812836858,0.2314147975778178,0.23237056424531213,0.2404369391570302,0.24325050309516652,0.24044128310663201,0.24806285963348967,0.24874248324673262,0.21722767676947544,True
0.18595573815463332,0.1926072306163418,0.24256107454697395,0.20768909216881798,0.23127682723104465,0.2534542692495533,0.2631869426917082,0.27253658236780565,0.2834552950892726,0.2302851118809152,False
0.24485019104972225,0.2519002363432047,0.24659689533814774,0.2497430139743775,0.23985453326980655,0.24110141253787587,0.24987505660438603,0.2418458044417643,0.25151151477369843,0.24689522586573245,True
0.18676280626388506,0.16125363054060576,0.2717674391837295,0.20326277553506644,0.25056695750805746,0.19497801334252643,0.24287841683507794,0.27020080991934164,0.2183611962185703,0.2562876108477864,False
0.23635341148717987,0.12976888605888814,0.23778097214216073,0.24992633700020517,0.23252689941538385,0.2653811126767228,0.17534208630440903,0.23721535975277958,0.2043677429212082,0.2317192799663397,False
0.24908525018470548,0.25406391896166863,0.24311351564837544,0.24765039243787307,0.2504025337966846,0.2480949272128945,0.24457057742007457,0.2576947516478282,0.24712984825155435,0.2441066000265194,True
0.25972105871317686,0.21663665563585002,0.17646387269942723,0.22616193539763046,0.31597040926380393,0.259924630333656,0.2589110586072572,0.18872968350884553,0.29215729612179936,0.22879879802744166,False
0.25434284131844587,0.25171106592376635,0.1762866164683305,0.2262703409487268,0.29388385780453513,0.27352842838440944,0.26156076649926363,0.2534193473366544,0.2732246435872156,0.22817520487623963,True
0.23906176567995716,0.24551099184178315,0.23972854745680958,0.23764900040017017,0.2611192940946765,0.2411704599326873,0.24217997421618961,0.24333558962547058,0.25939089104226987,0.22974905194515965,True
0.17359545418109495,0.17479735594971132,0.236390219982698,0.1923085744549195,0.23132310745273077,0.22692065374761805,0.2174701360491829,0.15342661792329837,0.20683417634229107,0.26107278615972124,False
0.1838856655780613,0.2231130725558434,0.2581852104018843,0.24079623970861924,0.2764860633587889,0.27219478536061575,0.253923103611652,0.22745859903320215,0.2700018400960803,0.26979725884208683,False
0.25007537310209543,0.24711067278233015,0.24835996213149877,0.24800999463307413,0.24957862533614536,0.24914002747613473,0.24978690783584084,0.2490712833685122,0.24758594454283792,0.2503750470645996,True
0.2087207270984018,0.2993004244202753,0.2690209646917237,0.24102286964829703,0.26783394186837817,0.25452650843206415,0.2238454257794372,0.2634001183554203,0.23283909983473314,0.23292410930977792,False
0.25737536649708653,0.24580085676468932,0.24392109030893017,0.21471015737995333,0.263149651897373,0.25245873845147526,0.2439220022292372,0.24983263479598303,0.2535833989891765,0.23945416495329488,True
0.26210335938650653,0.18980804837095563,0.22076027875769874,0.23972249057383063,0.19366537640001152,0.2413947729194197,0.20862799745949256,0.15636439391777202,0.18828189553548336,0.19864515861768148,False
0.24380544233903167,0.24354117323552854,0.24775443878591744,0.23214591219631175,0.25246173639550995,0.24306789229472223,0.24451253656625746,0.2436878932138999,0.2500152899063831,0.23767991619241668,True
0.2202528482961221,0.21222054092360165,0.1958655680304048,0.09991105341364473,0.2208775213331131,0.17556080629561513,0.11894703138228077,0.22926812276380862,0.25392908477511106,0.22654080562260065,False
0.2297443168340385,0.26086222315048385,0.309034607728636,0.18711533269857378,0.28144301952539647,0.20491361374818928,0.2240002715833876,0.25027026166454835,0.3836884334296544,0.2163289634671447,False
0.24012872366054586,0.20650551961586908,0.284298021405414,0.19476106839389462,0.25552357890036503,0.30150139511804536,0.21588894652872334,0.19562483820609303,0.24699185433976084,0.24549919191703184,False
0.25156429367838445,0.2501727380177224,0.2484839233895348,0.24343168258026857,0.2503699839595222,0.2509263022113159,0.2456590060850774,0.2505083836115549,0.25232209078600526,0.25472006778145573,True
0.24670442077940413,0.2642426366979512,0.2718288509175331,0.2623572561627968,0.2572175772435611,0.24951491386348768,0.2655825194660385,0.24913816719602078,0.2625493656260666,0.2618836709733969,True
0.25786977487858515,0.20638178412309752,0.2554727921406183,0.12511250095637322,0.2335721794903254,0.23558301747625887,0.22995738026263243,0.25156300253884945,0.24650596947617753,0.27401226285044683,False
0.17125834846599808,0.29734086404015203,0.2861982397027736,0.24345671593601456,0.28102035627472305,0.21871509492567218,0.26227413737730115,0.2880418128088233,0.30038882408955075,0.2351984783293525,False
0.2470438629721791,0.24135338542293894,0.24185045582854212,0.2593276128333849,0.24551654329557754,0.2526405050030874,0.2532600801819364,0.2538607535631817,0.2646197680342313,0.2417128232744026,True
0.24923873984681905,0.2365488483630273,0.25041069320220183,0.2534727725332607,0.25352343583845677,0.25036109049200844,0.25458810449524766,0.25026892031154035,0.2566456598594967,0.25042447463497675,True
0.22118059346413343,0.2106873406152803,0.2304041023253201,0.2359119756264574,0.1892040968876725,0.2289527238067976,0.2563012025058458,0.18390988880335918,0.2585188474875749,0.24167489923066815,False
0.2302131537416554,0.22242144868378047,0.13406804445032883,0.130488848871518,0.22864461332803854,0.2220570413723705,0.21793291141988702,0.2702497803689049,0.22425190813345808,0.10791061885167247,False
0.23752086646478995,0.23822654754050915,0.24705793998487843,0.27943348939496265,0.24690490477789326,0.27059938541539263,0.2662455235131117,0.22193446272739228,0.24375434555212958,0.2742484542946652,True
0.31527132471762104,0.26962634526978785,0.1725012715098561,0.24834498778087663,0.18345702215490242,0.28048995237709357,0.261287791105273,0.28009307543212475,0.20725309142500864,0.27682723681473753,False
0.24015980262320932,0.24673860452192314,0.24719162335855138,0.2431091536852034,0.24696367613803447,0.25456116540974355,0.25087256341896963,0.24449087724147103,0.24866172701805536,0.24632318859070143,True
0.20964406253240397,0.2436182381377094,0.18795126956608144,0.22450412257378458,0.27024906301340335,0.2712485630148545,0.18144699086522365,0.25577667434398643,0.22434550943092135,0.2542674282948514,False
0.24881132316419102,0.2499348544411856,0.2500255846669128,0.25001048774281337,0.25005064665373933,0.2495556392957683,0.24940123612877885,0.24988402722624475,0.24995205228922932,0.2495154661952134,True
0.22332141996847954,0.18577243825742878,0.32029482343496624,0.3055755527628665,0.3268288668683983,0.29854104662855924,0.1658992255677742,0.32178550796601574,0.2185527788472642,0.2677257827519495,False
0.2997328152056261,0.2648451078935575,0.35230393222483375,0.1654121989814536,0.3134773140748805,0.29766093149747314,0.26319374591406214,0.2533551723626937,0.31425998574399333,0.3041485082219747,False
0.2684303721469339,0.29496140993357306,0.19453422111766155,0.32565186869518115,0.3722257163545091,0.33130677854649526,0.30251505081021934,0.20039086896713354,0.34917660598883404,0.19055269570057923,False
0.30338995366674465,0.22254733086286613,0.15407586207363647,0.2516070687665765,0.32501509955755153,0.3111813067609341,0.2856581513161314,0.30878072758060904,0.24192198007793816,0.23398152614282172,False
0.25130171336781976,0.2494925150345539,0.24793247505589588,0.24962314742130087,0.25378975483661476,0.2512624707751987,0.2507598119075309,0.2504956499016508,0.2528325541068825,0.24848279352673425,True
0.2498491290819265,0.24933801824866736,0.25072605920617214,0.25006569601080136,0.24985971281473596,0.25014704202235666,0.2502791620652505,0.24945783656624299,0.24978760027940258,0.2500184712985853,True
0.2525238982970094,0.25143206165013676,0.24982546446470213,0.255688723570505,0.24887490743442164,0.2537812132751158,0.25124613802953255,0.25094736667993217,0.24843467230487173,0.25316012645633507,True
0.2572491192205542,0.200953034908977,0.18310956652732685,0.17077283426355064,0.2845576300197164,0.24107809806157832,0.23766334993192267,0.2925466809685203,0.22941342855627075,0.18055006588065123,False
0.2895943016302024,0.3138147993042137,0.3184246895182834,0.2102297178103513,0.3130020566431409,0.2857796701781018,0.3273501460987483,0.26417085514309535,0.35015220147111015,0.2750850277841212,False
0.22783569101783374,0.11296135475106787,0.16198244573983794,0.198121977351728,0.23064571442229792,0.20142681675443197,0.20117561722660265,0.3096849069432575,0.16360347552867313,0.16963216557236388,False
0.2282631654361697,0.2103385105408701,0.3278203556412578,0.2836965767403892,0.25036482153771117,0.2743135303134117,0.2587905713107063,0.22216208274998672,0.22996011087289311,0.27999823087627396,True
0.25129643659016293,0.24678353105760112,0.2496163880432516,0.24391927392143753,0.25681037014862257,0.2549881560153904,0.2497511666710887,0.25657399590917124,0.2525960809312615,0.2528360533921975,True
0.16561120701451496,0.22577174768542813,0.2890212620124843,0.24860141653321885,0.28252918911840685,0.27039228607815197,0.2778599785344552,0.23109249824215608,0.2682867330208942,0.29044631399046433,False
0.19488147731066424,0.21386585128024704,0.2411639153695215,0.2746036650034175,0.2027208609146236,0.2954801664735113,0.28135084055065274,0.21884884635912977,0.2132815395789018,0.2557274102592967,False
0.2500794319492487,0.25073386024018585,0.24845217035839948,0.24920407639773956,0.2509372938926848,0.2511275701328483,0.2506082057399875,0.24993958889557746,0.24948804387837667,0.25074729230268694,True
0.24203311473306033,0.22714076070216044,0.23391606814921784,0.2239579297531478,0.2541482995213643,0.24471271135281353,0.21307279699518655,0.26003515305872676,0.22332234974908177,0.2389983402516838,True
0.24415477195090968,0.19659702676200833,0.30601277206639316,0.2754192035767908,0.26075673502947655,0.20402554793613392,0.20683668199026253,0.24441636429150576,0.26199934142373066,0.26081312010830265,False
0.21132101253603636,0.21617379705230058,0.2611398456994903,0.24673889422611756,0.3049199415731108,0.2814802996208735,0.25883302095268246,0.16325506235222179,0.2511732012456003,0.2625401422309718,False
0.16659235036400946,0.3385244911066258,0.25151063234435483,0.26549427089608135,0.2553568044509985,0.23256109439667208,0.24943842003971,0.26529419043465663,0.2771842392793276,0.2545877151537203,False
0.22746893340321647,0.2385272564439402,0.22946559692688365,0.21491548746822986,0.29879703297229054,0.2470829083856595,0.2745409238303404,0.25631972837828026,0.31837683917003007,0.23002986921149055,False
0.1960546185181567,0.19499769747791204,0.28585567447573945,0.29674070670782815,0.21206596014524762,0.28958633402946904,0.2988990021253175,0.2123696915736724,0.19033655729973112,0.2723588885858517,False
0.14948882346364079,0.17695160977006982,0.18863450673668636,0.22999642387303834,0.1749809333836876,0.2592183017020109,0.2677727118895456,0.2100755198735498,0.17280542274995458,0.2701320558650161,False
0.25558702882628376,0.28975493484373166,0.27070289028476446,0.2535344423061351,0.23253949161420165,0.24917765194660976,0.2600832073587747,0.23296300079258786,0.24508731271274636,0.2532717999716617,True
0.25121015263148083,0.25045822073441887,0.24815385182614022,0.25017885106559395,0.25256230654050577,0.25113455324281064,0.25065870250677086,0.25194264432146046,0.24843566845026477,0.2506074035055611,True
0.12054350015984243,0.18376083321637554,0.22173043991751412,0.1996794107853693,0.28329670192890044,0.1893882198583372,0.17561259993770523,0.15801829717531882,0.2343632881395919,0.19707992571164165,False
0.22389514622960258,0.29038684499014505,0.2596576872068657,0.21700554626691418,0.2563649902190104,0.24326202054470686,0.23410108138405114,0.2507089111275967,0.24908745288702155,0.2076638199470208,False
0.24947553132840858,0.2521514833401623,0.24865950378584115,0.24950517517860032,0.2512042004851948,0.25128881027163436,0.25158194495991043,0.25198466104000367,0.2514535578186259,0.24764048109583972,True
0.24324900808318153,0.24530738996681448,0.24723193079355651,0.2495858073954945,0.24913883928724054,0.24830604443285353,0.255397309372102,0.24112814505207053,0.2537756894320851,0.25406999488728366,True
0.24719607186850523,0.2387710768324211,0.24757719893986857,0.24740769166763257,0.25018440710615414,0.25134064873171547,0.2492888957082056,0.24404505336607155,0.2470357040517678,0.2508273966585222,True
0.20667075740186572,0.23993982698785757,0.25437676113066626,0.2566369582068021,0.22859524678453616,0.23570238358480716,0.25070726334004506,0.22107535436020814,0.23909662721183214,0.26102430484836237,True
0.2440268732892157,0.24671707646814556,0.24638367066581782,0.21748211188408678,0.24882994756923948,0.24097346048239046,0.23211592703471404,0.25117260247983453,0.24747001858809278,0.25020277437182303,True
0.2581675037526749,0.22751130698089356,0.3112475188663716,0.23175917822350697,0.19892574119706685,0.2800908029424607,0.21316820264459327,0.2483587714396963,0.30195709782339386,0.18927946178734723,False
0.23432222963090302,0.2861847280958337,0.29096490061561403,0.2743550917766778,0.2386767172145856,0.2738098582276035,0.19866324686114242,0.2065152439531436,0.24287925430392265,0.28617122681731666,False
0.23251940450822595,0.20103030364073443,0.24640543331420064,0.25746114463143005,0.2552884597227727,0.22429838974945748,0.25631784943552477,0.2098453032171755,0.21200822450561016,0.2444915550253366,False
0.2370153644389459,0.2636071678460497,0.2225737705956648,0.2414327767477943,0.2521027784694546,0.2526729934163311,0.25438519647783153,0.2624846027188501,0.23536685379746974,0.22299530645475882,True
0.2407464453230624,0.1822985212290039,0.2733103247813689,0.26216159629746155,0.28385670460174134,0.2636498983568936,0.2627253174731823,0.2407166773097972,0.2987819601793115,0.2633889252941077,True
0.25175805004269786,0.25087518313586743,0.2578320506985674,0.2554724367953295,0.2597919966894317,0.2584077895227515,0.2531250771644146,0.24357770473247523,0.2478077141426234,0.2553223173239475,True
0.2826246864453874,0.2128669162880654,0.22961222488431304,0.25974355536918853,0.21463361905161102,0.2558425175131633,0.2632779232562043,0.21927528076872635,0.20479160019644096,0.251503219350958,False
0.1753632609803736,0.09002075163488797,0.22235663628520422,0.16074970879455716,0.25352846788268096,0.23153321552412134,0.18905594394334727,0.22546183886913057,0.2998686518094087,0.2515377883713637,False
0.24604974703679186,0.24706078180418647,0.24493216644016852,0.24621602994488778,0.24691011820770792,0.24802673958757698,0.24383794686162671,0.24668572460666438,0.2519364815244927,0.2512931366881685,True
0.2515483523349881,0.22235618409731558,0.23677135219181572,0.2438633897427302,0.24323656500555227,0.24766896745872066,0.24850426780081367,0.25331062398636467,0.24230831071067327,0.24641409084796037,True
0.1715201383755397,0.22635130652270338,0.19279191440755508,0.2345597907009786,0.20580465699005404,0.2318789231303965,0.25028473350986546,0.22810159417640227,0.2149138508643141,0.2170947799713562,True
0.2519077284733611,0.2518857123022321,0.2656305884830865,0.2563898964653126,0.24520859711179735,0.24741063639990737,0.25841660082109363,0.2503677015027667,0.2590291151397419,0.2579896895189655,True
0.2430819865832857,0.2683157946170513,0.19134945890810634,0.2190276239633797,0.25099893419965563,0.2588490139041291,0.22019654621410217,0.23718275849906875,0.23306112032698464,0.19550657829909718,True
0.24674525195161748,0.24601420170508131,0.23884993967283952,0.2412041921573498,0.2533176029276464,0.2496765519996415,0.24794084248190185,0.2541387857684518,0.24831758423186046,0.253406034761534,True
0.2447669224467866,0.2672387390826018,0.3056848068692588,0.24771770466978502,0.26550908848546223,0.2715755380652,0.23661113381135263,0.2412728436390421,0.2570520244518244,0.24558753907569375,False
0.21683298224321879,0.12005557196397934,0.22239555575689188,0.2526959380356189,0.1941527427496317,0.23881435493934836,0.21950273829536282,0.1560855509952627,0.15950924741147593,0.2474331318386834,False
0.25324759432246674,0.28478511343024115,0.22607180985090788,0.33880272413475027,0.26835949470951004,0.28115290086539957,0.31547206699047003,0.23271887340195632,0.2326114732723584,0.30398738632108985,False
0.23050976663066572,0.23805658609946007,0.24577593553602847,0.2445532075098093,0.2313921121783257,0.24638085543050522,0.24010797697785521,0.23222610422641096,0.24611755575829175,0.24823594424525341,True
0.23494710610662362,0.24952968228620415,0.25072138463823523,0.2518368213598638,0.250822701042416,0.25376141695083804,0.25527769868587585,0.23289236497140164,0.25344457992706243,0.25445749157396463,True
0.11956306109383646,0.12264566683368398,0.20200442183425524,0.25303330527247536,0.18353415924679342,0.29821561268540997,0.2020401131205061,0.1599953682675603,0.21271436686381276,0.27711527224125937,False
0.13470224997941377,0.14106365885655395,0.2526697744616861,0.2248356608251219,0.24009002864736873,0.23757227430393676,0.22865856199475332,0.21674100455557077,0.30926971228664557,0.31376604229984695,False
0.2351654635680285,0.2560717874318798,0.2337716695205954,0.23229378258980424,0.19811999553026247,0.2697213962671947,0.2197706981892157,0.27204697470671013,0.31442667088265774,0.2525956254755591,False
0.1724350122823611,0.24296714398334915,0.25145423298012526,0.1503710921101429,0.36127969897357753,0.24284258534025682,0.27508302396126205,0.29051739613381194,0.19467643853757763,0.31807886128553753,False
0.24010686875442533,0.24663244165094492,0.24928205878078505,0.24929926150581508,0.2460462739295156,0.25216829561374715,0.25391224472243257,0.25324545082385796,0.24437302345161352,0.25246366505879686,True
0.22811314081453254,0.2644331258715172,0.24493205842542057,0.14329324179996433,0.2522775656842641,0.22179122988140126,0.27154782057378757,0.2712295656170551,0.21639443881122408,0.23536993813707405,False
0.27034376961853235,0.2292651923619103,0.2927870688992622,0.18911034420678852,0.27549104249107903,0.2854819224153244,0.20729904998812426,0.2252224045042968,0.2590780858930763,0.22294456101131851,True
0.23124141450894276,0.21739235897470127,0.2433144402831362,0.20658417580392788,0.2888652618041102,0.25342410299091434,0.21809156787186265,0.26373149070087454,0.2562711812474858,0.23205705454269165,True
0.2644566923744511,0.2609087246616011,0.26474800039099466,0.25139798056562945,0.27014238096529897,0.2756809986925523,0.28397926009746616,0.2519759378101402,0.28787493857674884,0.26763233602895126,True
0.18909133358125854,0.2172807708301515,0.2512223827262695,0.24783708555348177,0.23820022690890869,0.24435629917991827,0.2460174628095206,0.19889760236470116,0.23986407201054566,0.25010398364137854,True
0.24698712523731498,0.24925690774674375,0.2644840158630489,0.24233269347394906,0.2440771562634156,0.24021901223944506,0.2502121105999779,0.24180716303437808,0.25112870401591586,0.2561254000406181,True
0.2640872142295317,0.215714218682524,0.26470423094293133,0.2561025592947812,0.2566062435956132,0.2826001731951616,0.282741146163126,0.22101264457339667,0.25568245544653795,0.2679939692274054,True
0.22149593414777344,0.24712295214956606,0.17814979483999588,0.31267073792109035,0.21442370539206318,0.25657466897845665,0.2560468959080015,0.21054642023097442,0.24407697898900538,0.20130551173641703,False
0.19075026846927615,0.1367445014143308,0.23873977549252598,0.2436107483353463,0.22597811357932177,0.23389007771017717,0.21425017607192423,0.17309928962595386,0.2089370509935019,0.2393803820668074,False
0.26706736691294325,0.2614308202086811,0.2979556554533853,0.2536064790712063,0.21480159974375412,0.17640249088883317,0.2835987474014024,0.1164380401460008,0.2834273361677873,0.2765473248022339,False
0.30007848863086267,0.23785963321031978,0.29748515909744017,0.212905878138215,0.2588082379724298,0.2574910983050857,0.32630025051536465,0.17580791084268002,0.2799317928437409,0.23819811950430891,False
0.2515450185552535,0.2584016108302332,0.25233277076088684,0.24874175551419409,0.2534982470083271,0.24659036304935475,0.25076994637569416,0.252766659060361,0.24825632908930195,0.24730499645699439,True
0.2345186968783068,0.26183288776079083,0.2486191033714096,0.24684865881433513,0.25105649693227444,0.26079941295278863,0.25686223614422393,0.25530367302977447,0.2558313428505899,0.24192554740261799,True
0.22223813577910195,0.21642160067728636,0.27318937131422943,0.24892393582864072,0.2304380336154314,0.24197871119440165,0.2249958873163514,0.2194626626567461,0.21165881558021107,0.2600033778322631,True
0.2617571821822111,0.19200717852288454,0.2553804786721874,0.27109324719616434,0.2658197938260154,0.2945077075136847,0.25074976131275045,0.262999899697126,0.2697855151471617,0.22836880421731956,False
0.25004138814374166,0.24954238301485565,0.24958896304895786,0.24995000586713662,0.2504593748117094,0.24997573288234026,0.2498787806358959,0.24978709414770364,0.25028456252876585,0.24979262497186613,True
0.24051442800778838,0.2399073588864249,0.21984606900062895,0.21422662771806975,0.2707428784433252,0.2639863621531025,0.24035850305875864,0.2597347458110111,0.23431372474265852,0.23962717478873655,True
0.22782889035947337,0.18072796018888912,0.1525630515801147,0.2356706344092387,0.24707665261057302,0.17041240766531157,0.337468396263636,0.31311601756703394,0.24515877608476064,0.2972284411233953,False
0.26029945602035154,0.2528547082538733,0.25933385335584247,0.24969085150557466,0.2574513775882572,0.2639548674139645,0.21048889738424315,0.23365163158022778,0.2209084098987222,0.25431600687811357,False
0.22668233825412243,0.2361595713533431,0.24190796681318139,0.24806059900810112,0.22378131183743374,0.21822616462899574,0.252197577171594,0.22710141203317757,0.23055280512538187,0.2549085214934228,True
0.17488891394575098,0.10670640286524909,0.22565177226841,0.2438204689502272,0.20685550449125914,0.3132718739459251,0.14250864106414363,0.3135707604368857,0.2119923767693299,0.26653243084355555,False
0.24907058898110299,0.24876458844541724,0.24964072133928347,0.24766701955800038,0.2496796520904559,0.24837467373202765,0.249425788538205,0.24860989497147223,0.24954218175752152,0.25257179397509033,True
0.242415827761311,0.20031091637742215,0.23709791672887054,0.2565329179994823,0.23280316948751723,0.21403783806461768,0.18649155027614975,0.17941826611011844,0.22995979403388508,0.1970004694079491,False
0.09867005772407737,0.16979871058500673,0.238916437525181,0.28026927598122464,0.1742124869593094,0.24068165375174477,0.18641188695851124,0.20687817293880834,0.19417812364308865,0.28010722533800225,False
0.23839539453989883,0.25569134017249995,0.23849355834446054,0.28931440548767146,0.22168598283690297,0.29479649753951265,0.276431267488913,0.27218410530338205,0.2375254576382805,0.23380162339978486,False
0.25203101351366436,0.25441974144401697,0.2481014596042415,0.25331177755591755,0.24766643735514174,0.2509754835059307,0.2522767570583496,0.24886970403198772,0.2482587846667865,0.25518254276476615,True
0.24798676833083708,0.23894566301812978,0.2466068066483603,0.25311152940672743,0.25775605205745455,0.25438984956226635,0.25484199013016745,0.246962485424324,0.24699752062927988,0.24986422564090646,True
0.24809336747703845,0.24822823139019146,0.24997321769477335,0.24985235836262276,0.24984714934987529,0.24919428610945876,0.2481449519942357,0.24970415697254728,0.24941209481905668,0.24913465455426767,True
0.2501623654540184,0.2474384796656804,0.2530322819098838,0.25476248869875984,0.2516606116088336,0.26005593749408606,0.2521806407143684,0.25443628432792353,0.24901615644066524,0.26189302263262143,True
0.16997253905822893,0.2393347164880577,0.23481690922592663,0.2206625372306218,0.1955635924797891,0.20512860267926725,0.2549224738215261,0.22569549559249025,0.26342223543841853,0.27091889734036295,False
0.21525150975040538,0.25818231793681273,0.26537738246599724,0.225302448613547,0.2871303605522266,0.22993107067996246,0.26698391621588663,0.25960620177792804,0.19342414258255877,0.2636945064125471,False
0.24692935581914108,0.23144067630324047,0.26997845394059694,0.13090462149887827,0.2517634922220561,0.2466520578053278,0.22548571110617718,0.25072782377308667,0.22047157425793343,0.25844051046540256,False
0.22915662920312468,0.22572931627470422,0.1774483591513461,0.19788685753687507,0.2246033674498071,0.25793256119520447,0.2028549259237165,0.25253284577506924,0.22582461187167982,0.2668288739704299,False
0.23044914333549213,0.23519084789190467,0.2435640861774397,0.24419495735097027,0.2497304537761721,0.2365143750255765,0.24616532144207723,0.22555792847550396,0.25750268760265244,0.2674052726503215,True
0.21497260313687452,0.2315621865779407,0.23553221964414064,0.2161876141944028,0.20578956094881778,0.24938128410975505,0.22448056463731703,0.2542283284321345,0.3170771178801853,0.2851932359984486,False
0.24811255210266148,0.2304902319481031,0.2054508003524153,0.19210309547282417,0.2483040425710985,0.24544747134359535,0.2129194598667358,0.25149398641666537,0.23231253772336907,0.1681916308116003,True
0.2595042636103801,0.1113648769936991,0.21079176776825653,0.15067964220672347,0.24118769437922877,0.232241304461462,0.15830532467699918,0.25184498434136837,0.2287559128685407,0.1550829494333743,False
0.19943819863636644,0.21507004331674537,0.2732183916794236,0.28272479107417336,0.2779348395306776,0.22607551359375563,0.22468899832782802,0.19576066201370326,0.21300086024773307,0.25199220220328805,False
0.18374229041380552,0.17444836859602778,0.24667645899871402,0.2127422649339686,0.2388033223614962,0.238407269769432,0.23316082839599026,0.20695006934232302,0.23792134193483186,0.2870176511162993,False
0.24279829003159176,0.24636369640739353,0.24209379352156868,0.2462819146095601,0.24750922869701125,0.2513148835311759,0.24901289468336743,0.25073256300089874,0.24692927230361655,0.2547142637863643,True
0.24568167187999024,0.2831094628452377,0.26174149544418357,0.2506775760923269,0.22717991667968254,0.23248228272008317,0.26779612684137255,0.24617050177655136,0.257696024163603,0.2502087733645666,True
0.25053216906181125,0.24634080075323378,0.24417357609594612,0.2463810794325177,0.24947969709503506,0.25107642639792294,0.24347379650235257,0.25174706714802164,0.24529110539986929,0.24570061594760176,True
0.2622706131463076,0.2166052723083136,0.2700402291909065,0.28120585291010286,0.2660938298860361,0.2762477314826231,0.20162189704870442,0.252078788798679,0.2018017938061908,0.2472611877550358,False
0.1664042122053074,0.2147803195672094,0.23535564380684634,0.2479839141808855,0.22438648667958783,0.25426311334471113,0.24739626143892496,0.19146572320182603,0.23713603364611513,0.2521101755961614,True
0.2488797179504049,0.24660468697312843,0.24990405558073178,0.2500657041865322,0.24924917479018618,0.2506894884601791,0.25137085543267074,0.24879028208845588,0.24989935033700017,0.25065595659390866,True
0.24168097908538458,0.24374744149333893,0.2479323958783742,0.2514360762501131,0.2503251277113045,0.25327257502767864,0.2493151715376538,0.24437291487262963,0.2553869729390077,0.24929854432876425,True
0.2143276068565414,0.26053193349414044,0.17960441440083424,0.1174506488613969,0.2882472470347826,0.3158114981558545,0.2985327999750324,0.2951368910118954,0.27125148308588204,0.14776291821456913,False
0.219988604234934,0.20834951763309226,0.22105271780158728,0.2476950555836499,0.22010866127529408,0.21903982600842134,0.2130938764556367,0.21887276213411225,0.21687897564098274,0.22025134385947676,True
0.2432684183100537,0.2583998871524276,0.29528255961320315,0.2654847229245152,0.24410443381734262,0.2571551258907478,0.25733013140652533,0.24197355046681315,0.2594638747392535,0.2600414922557818,True
0.1906818218440498,0.26267902318867103,0.27539708340480873,0.23316527419961414,0.22417958153488507,0.23025748814556904,0.26368967053117504,0.17849544792591215,0.24757674680884093,0.23312868245312518,True
0.20624832436469578,0.234968176808034,0.16987144173413288,0.2057672845522606,0.3391344262087464,0.241971774845158,0.24373561064769758,0.2841954833643423,0.21767705160565806,0.23199452287987185,False
